,user_id,spend_date,platform,amount
38846,199,2010-11-25,mobile,600
38847,190,2015-09-18,mobile,300
38848,183,2012-03-18,desktop,100
38849,112,2010-09-04,desktop,600
38850,48,2013-05-07,desktop,900
38851,123,2014-05-12,mobile,800
38852,181,2018-03-02,desktop,100
38853,157,2021-05-24,mobile,300
38854,26,2015-10-18,desktop,400
38855,74,2011-07-11,desktop,600
38856,98,2020-11-22,mobile,300
38857,99,2016-07-01,mobile,300
38858,143,2010-09-30,mobile,400
38859,165,2017-07-24,desktop,300
38860,83,2021-11-11,mobile,400
38861,147,2017-01-15,mobile,600
38862,199,2022-07-02,mobile,400
38863,92,2017-04-13,desktop,800
38864,160,2015-07-01,mobile,700
38865,178,2019-12-22,desktop,400
38866,174,2018-05-18,mobile,300
38867,164,2013-04-20,mobile,600
38868,61,2020-03-28,desktop,100
38869,149,2015-10-16,desktop,800
38870,94,2015-01-20,desktop,900
38871,127,2012-05-21,desktop,100
38872,147,2021-03-21,desktop,100
38873,185,2015-04-11,desktop,100
38874,43,2020-03-15,mobile,900
38875,63,2022-12-25,desktop,500
38876,115,2019-03-30,desktop,500
38877,199,2015-03-28,mobile,800
38878,186,2011-05-04,mobile,600
38879,193,2022-11-03,mobile,700
38880,94,2021-03-03,desktop,800
38881,118,2019-06-10,desktop,700
38882,77,2022-04-02,mobile,200
38883,178,2014-07-13,desktop,600
38884,68,2013-01-28,desktop,700
38885,161,2014-05-17,mobile,400
38886,13,2018-12-17,desktop,700
38887,100,2018-08-19,desktop,600
38888,22,2010-05-21,mobile,900
38889,127,2022-03-23,desktop,200
38890,169,2016-04-27,desktop,100
38891,134,2018-10-10,mobile,600
38892,174,2019-02-12,desktop,200
38893,194,2021-03-05,mobile,200
38894,138,2015-10-17,desktop,300
38895,72,2017-03-30,mobile,600
38896,32,2014-08-14,mobile,300
38897,61,2020-03-30,desktop,900
38898,110,2014-11-29,desktop,900
38899,136,2010-08-21,mobile,100
38900,88,2013-10-24,desktop,100
38901,95,2015-04-30,desktop,500
38902,132,2020-09-22,mobile,300
38903,112,2020-06-17,mobile,100
38904,197,2012-04-28,desktop,600
38905,19,2021-03-23,desktop,200
38906,36,2010-06-21,desktop,600
38907,22,2015-08-04,desktop,700
38908,83,2013-05-25,desktop,800
38909,93,2020-01-08,mobile,800
38910,116,2013-06-04,mobile,300
38911,17,2019-03-18,desktop,800
38912,92,2014-02-10,mobile,500
38913,113,2022-01-21,mobile,100
38914,34,2020-05-28,desktop,300
38915,121,2019-09-11,desktop,500
38916,166,2015-10-24,desktop,200
38917,161,2016-03-28,mobile,600
38918,152,2011-08-24,mobile,800
38919,26,2018-09-22,mobile,400
38920,130,2016-06-30,mobile,300
38921,180,2016-05-18,mobile,400
38922,184,2013-01-21,mobile,800
38923,81,2021-09-16,mobile,600
38924,22,2016-01-16,mobile,100
38925,12,2017-11-27,mobile,200
38926,48,2017-05-12,mobile,300
38927,139,2020-09-18,desktop,800
38928,22,2012-08-14,desktop,900
38929,1,2016-06-21,desktop,300
38930,160,2013-06-11,mobile,400
38931,126,2017-08-13,mobile,500
38932,119,2018-11-30,mobile,900
38933,97,2014-12-31,desktop,400
38934,43,2021-11-17,desktop,300
38935,52,2020-05-14,desktop,800
38936,116,2017-08-29,desktop,200
38937,142,2012-01-02,mobile,200
38938,120,2018-11-05,desktop,800
38939,12,2019-05-06,desktop,100
38940,174,2011-06-17,mobile,500
38941,78,2011-11-12,mobile,700
38942,77,2013-03-08,mobile,100
38943,111,2017-08-14,mobile,400
38944,54,2015-12-06,mobile,300
38945,154,2022-11-02,desktop,400
38946,56,2014-10-21,desktop,700
38947,131,2014-09-07,desktop,200
38948,98,2020-05-07,desktop,600
38949,178,2021-01-23,desktop,200
38950,131,2012-01-02,desktop,300
38951,177,2013-02-01,desktop,300
38952,12,2021-07-14,mobile,300
38953,60,2020-10-10,desktop,900
38954,64,2012-10-12,desktop,400
38955,43,2020-11-02,mobile,600
38956,84,2022-02-12,mobile,200
38957,136,2015-12-15,mobile,700
38958,126,2020-01-12,desktop,900
38959,194,2014-02-19,desktop,800
38960,194,2016-07-28,mobile,900
38961,18,2018-04-29,desktop,700
38962,71,2022-04-22,mobile,700
38963,17,2022-04-16,desktop,200
38964,67,2019-09-23,mobile,500
38965,75,2012-10-16,mobile,800
38966,151,2022-05-31,mobile,800
38967,7,2013-03-29,mobile,700
38968,141,2012-11-09,desktop,800
38969,136,2012-09-01,desktop,500
38970,194,2010-06-21,mobile,800
38971,101,2013-09-29,mobile,100
38972,130,2019-02-14,mobile,600
38973,22,2011-10-28,mobile,100
38974,14,2012-12-26,mobile,100
38975,131,2012-02-03,mobile,700
38976,77,2021-04-10,mobile,800
38977,192,2021-10-13,desktop,500
38978,79,2015-12-10,desktop,200
38979,95,2012-12-07,desktop,800
38980,12,2021-11-30,desktop,300
38981,109,2016-01-10,mobile,700
38982,114,2012-04-25,mobile,700
38983,132,2012-06-20,desktop,300
38984,161,2016-06-27,desktop,400
38985,137,2019-02-01,mobile,100
38986,153,2012-02-17,desktop,700
38987,144,2016-02-29,desktop,100
38988,18,2010-01-15,desktop,700
38989,110,2014-08-31,mobile,700
38990,68,2018-12-13,mobile,300
38991,159,2022-01-29,desktop,300
38992,31,2016-11-02,desktop,200
38993,47,2020-04-02,desktop,500
38994,190,2015-07-24,mobile,200
38995,22,2012-03-11,mobile,200
38996,59,2019-08-23,mobile,700
38997,112,2013-09-28,mobile,600
38998,175,2021-12-10,desktop,800
38999,96,2010-09-16,desktop,900
39000,184,2010-03-14,mobile,300
39001,125,2021-06-25,desktop,400
39002,168,2014-11-17,mobile,600
39003,112,2012-04-05,desktop,300
39004,103,2011-01-24,mobile,300
39005,55,2010-08-01,mobile,800
39006,82,2016-06-24,desktop,400
39007,37,2020-12-25,desktop,900
39008,142,2022-04-18,desktop,700
39009,173,2017-07-19,desktop,900
39010,92,2019-02-01,desktop,800
39011,89,2012-01-06,desktop,400
39012,152,2013-05-23,desktop,500
39013,33,2016-02-01,desktop,200
39014,139,2021-11-22,desktop,600
39015,187,2018-07-04,mobile,500
39016,151,2013-09-22,mobile,300
39017,62,2017-08-25,desktop,100
39018,71,2017-05-14,mobile,500
39019,33,2021-08-27,desktop,700
39020,8,2020-06-17,mobile,800
39021,153,2015-10-17,desktop,900
39022,126,2020-11-29,mobile,300
39023,127,2010-08-01,desktop,900
39024,4,2013-04-11,desktop,400
39025,69,2014-10-19,mobile,200
39026,114,2021-03-21,desktop,300
39027,161,2022-10-08,mobile,500
39028,175,2022-06-03,desktop,300
39029,138,2010-10-22,mobile,600
39030,20,2015-10-30,mobile,200
39031,97,2014-01-24,mobile,200
39032,125,2020-11-22,desktop,100
39033,29,2021-05-23,mobile,200
39034,51,2019-11-17,desktop,800
39035,57,2015-05-13,mobile,600
39036,100,2013-02-09,mobile,200
39037,94,2016-12-23,mobile,400
39038,46,2011-08-30,desktop,100
39039,179,2014-11-17,desktop,400
39040,125,2020-02-18,desktop,300
39041,172,2013-05-08,mobile,600
39042,18,2018-06-03,desktop,300
39043,29,2020-06-23,mobile,800
39044,191,2019-08-21,desktop,900
39045,72,2021-05-20,mobile,200
39046,21,2013-10-15,desktop,700
39047,152,2013-01-26,desktop,100
39048,43,2015-12-12,desktop,100
39049,59,2022-08-30,mobile,900
39050,78,2021-02-19,mobile,100
39051,95,2016-09-23,mobile,200
39052,69,2017-05-12,mobile,700
39053,21,2018-04-26,desktop,200
39054,135,2015-11-05,desktop,300
39055,124,2013-02-01,desktop,400
39056,147,2020-06-17,mobile,600
39057,107,2015-05-24,desktop,800
39058,198,2015-01-30,mobile,800
39059,132,2016-09-13,mobile,100
39060,19,2022-08-12,mobile,900
39061,87,2017-10-16,desktop,300
39062,171,2019-01-29,desktop,100
39063,86,2012-02-28,mobile,700
39064,103,2022-02-22,mobile,500
39065,73,2010-07-30,mobile,800
39066,11,2015-08-27,mobile,100
39067,131,2021-09-15,desktop,900
39068,126,2014-04-08,desktop,500
39069,148,2018-09-11,mobile,900
39070,88,2010-04-01,desktop,800
39071,118,2015-05-23,desktop,900
39072,24,2021-11-04,mobile,700
39073,88,2015-02-14,desktop,900
39074,57,2017-12-21,desktop,400
39075,39,2017-10-22,desktop,100
39076,49,2016-09-06,desktop,200
39077,29,2016-06-19,desktop,900
39078,184,2018-06-27,desktop,500
39079,172,2010-12-31,mobile,700
39080,160,2021-09-10,mobile,400
39081,90,2013-06-12,desktop,800
39082,122,2010-11-18,desktop,800
39083,107,2015-02-10,mobile,600
39084,110,2019-02-20,desktop,400
39085,170,2016-10-21,desktop,200
39086,101,2015-07-07,mobile,600
39087,130,2012-08-03,mobile,800
39088,142,2014-07-15,mobile,100
39089,55,2019-06-14,desktop,200
39090,31,2013-08-10,mobile,200
39091,163,2018-08-10,desktop,900
39092,97,2011-11-07,mobile,300
39093,66,2011-11-27,mobile,900
39094,26,2015-12-14,desktop,200
39095,187,2017-10-21,mobile,600
39096,131,2018-08-26,mobile,100
39097,43,2015-04-22,desktop,700
39098,190,2016-12-01,mobile,400
39099,33,2022-10-17,desktop,300
39100,171,2016-03-26,desktop,800
39101,39,2019-03-14,mobile,100
39102,175,2019-03-11,mobile,500
39103,182,2010-12-15,mobile,800
39104,114,2010-02-13,desktop,700
39105,116,2019-05-29,desktop,400
39106,131,2015-01-31,desktop,800
39107,88,2016-03-11,mobile,100
39108,173,2018-03-16,desktop,100
39109,130,2015-10-12,mobile,400
39110,18,2015-07-20,desktop,400
39111,48,2019-06-01,mobile,300
39112,177,2017-01-09,mobile,500
39113,78,2022-10-01,desktop,600
39114,170,2016-02-26,mobile,900
39115,118,2022-11-11,desktop,900
39116,155,2010-07-10,mobile,200
39117,104,2019-11-14,desktop,100
39118,52,2018-04-19,desktop,100
39119,38,2013-02-20,desktop,700
39120,97,2017-10-27,desktop,700
39121,75,2019-09-05,mobile,900
39122,117,2011-08-07,mobile,500
39123,174,2017-03-17,mobile,700
39124,133,2020-08-19,mobile,800
39125,126,2018-12-13,mobile,700
39126,95,2022-11-13,desktop,200
39127,17,2017-07-20,desktop,600
39128,75,2015-01-11,desktop,600
39129,104,2021-09-18,desktop,800
39130,84,2016-05-31,desktop,500
39131,30,2017-03-26,mobile,900
39132,173,2011-06-24,desktop,600
39133,55,2010-03-09,desktop,200
39134,66,2019-10-15,desktop,900
39135,41,2019-08-07,desktop,800
39136,164,2012-01-05,desktop,600
39137,35,2012-07-21,desktop,400
39138,131,2013-11-21,desktop,900
39139,183,2015-10-13,desktop,300
39140,120,2018-05-26,mobile,100
39141,66,2014-09-14,mobile,600
39142,176,2022-08-22,desktop,800
39143,73,2014-05-02,desktop,500
39144,180,2022-11-02,desktop,400
39145,194,2020-11-21,desktop,600
39146,113,2017-01-05,desktop,700
39147,65,2020-02-18,mobile,300
39148,156,2010-09-04,desktop,600
39149,145,2017-11-13,desktop,800
39150,174,2013-11-22,desktop,200
39151,191,2019-10-30,mobile,500
39152,89,2013-03-30,desktop,600
39153,102,2013-03-07,desktop,600
39154,189,2010-02-06,mobile,100
39155,160,2016-02-29,desktop,500
39156,145,2021-08-21,mobile,100
39157,53,2015-12-18,desktop,400
39158,67,2020-02-25,mobile,800
39159,200,2019-12-27,mobile,800
39160,83,2022-10-26,desktop,500
39161,61,2013-01-30,mobile,500
39162,14,2016-02-18,mobile,500
39163,58,2020-08-07,desktop,500
39164,165,2020-08-14,mobile,200
39165,98,2019-12-27,desktop,400
39166,27,2013-05-13,desktop,500
39167,31,2017-08-28,desktop,700
39168,38,2014-10-09,desktop,400
39169,71,2014-02-04,mobile,300
39170,164,2018-03-07,desktop,800
39171,178,2016-07-01,desktop,900
39172,132,2019-12-17,mobile,300
39173,23,2020-03-27,mobile,500
39174,196,2014-12-25,mobile,500
39175,125,2016-05-07,desktop,700
39176,125,2010-06-19,desktop,100
39177,111,2016-02-17,desktop,600
39178,22,2012-05-09,mobile,400
39179,73,2011-06-10,desktop,300
39180,132,2017-11-20,desktop,800
39181,162,2016-03-02,desktop,600
39182,134,2013-01-23,mobile,300
39183,33,2010-01-22,desktop,500
39184,19,2022-01-24,mobile,200
39185,47,2017-05-01,mobile,700
39186,200,2020-08-18,desktop,800
39187,7,2014-04-06,desktop,700
39188,79,2020-06-29,desktop,800
39189,31,2022-06-10,desktop,800
39190,85,2012-01-25,desktop,100
39191,187,2022-09-06,mobile,400
39192,111,2010-08-30,mobile,300
39193,113,2014-05-20,mobile,800
39194,192,2012-05-28,desktop,600
39195,104,2010-10-23,desktop,900
39196,172,2020-08-02,desktop,200
39197,151,2017-11-08,mobile,300
39198,41,2020-11-07,mobile,300
39199,179,2016-06-05,desktop,300
39200,181,2015-09-28,mobile,800
39201,110,2016-06-13,desktop,700
39202,160,2013-12-22,desktop,100
39203,115,2018-06-21,mobile,500
39204,44,2018-12-01,mobile,800
39205,97,2019-10-25,mobile,200
39206,4,2015-12-26,mobile,200
39207,33,2010-04-28,desktop,900
39208,2,2015-03-03,desktop,600
39209,138,2013-10-10,desktop,100
39210,147,2022-09-25,desktop,200
39211,189,2018-10-11,mobile,500
39212,7,2011-02-18,desktop,500
39213,133,2014-03-19,desktop,800
39214,63,2017-06-14,desktop,400
39215,43,2015-02-17,desktop,800
39216,199,2015-04-26,mobile,700
39217,104,2016-05-18,mobile,800
39218,87,2013-09-16,desktop,300
39219,29,2022-06-18,desktop,600
39220,113,2021-06-09,desktop,100
39221,185,2013-02-15,desktop,200
39222,98,2019-09-21,mobile,600
39223,186,2015-04-11,desktop,100
39224,91,2022-06-09,desktop,800
39225,99,2013-10-20,mobile,500
39226,141,2013-08-08,mobile,600
39227,160,2010-07-31,desktop,800
39228,141,2022-09-14,mobile,700
39229,79,2019-04-30,mobile,800
39230,145,2022-01-08,desktop,700
39231,10,2013-06-25,mobile,900
39232,173,2017-12-31,desktop,900
39233,82,2018-02-07,mobile,600
39234,96,2013-02-02,desktop,500
39235,159,2015-08-16,mobile,900
39236,185,2021-04-22,mobile,600
39237,23,2013-10-18,desktop,500
39238,194,2012-03-27,desktop,700
39239,73,2014-05-27,desktop,600
39240,126,2016-03-17,desktop,900
39241,65,2016-04-28,mobile,200
39242,84,2017-01-12,desktop,800
39243,157,2010-08-03,mobile,500
39244,65,2014-02-17,desktop,800
39245,141,2012-06-10,desktop,100
39246,195,2017-05-25,mobile,200
39247,141,2015-06-10,mobile,500
39248,157,2013-10-27,mobile,700
39249,59,2016-11-04,desktop,300
39250,151,2015-07-24,mobile,600
39251,196,2017-10-17,desktop,200
39252,15,2022-07-11,desktop,300
39253,96,2019-09-06,desktop,400
39254,139,2015-05-14,mobile,900
39255,141,2022-01-12,desktop,500
39256,167,2022-09-13,mobile,400
39257,183,2022-02-22,mobile,900
39258,23,2022-06-19,mobile,300
39259,127,2011-06-06,desktop,200
39260,69,2017-08-03,desktop,200
39261,102,2014-05-14,desktop,800
39262,170,2019-06-11,mobile,800
39263,100,2011-02-22,desktop,500
39264,90,2015-07-02,mobile,200
39265,147,2015-03-05,desktop,200
39266,100,2019-06-09,mobile,200
39267,12,2014-08-26,desktop,300
39268,122,2019-04-30,mobile,800
39269,143,2015-03-19,mobile,500
39270,170,2012-05-26,desktop,300
39271,81,2012-04-05,mobile,500
39272,127,2015-09-14,desktop,900
39273,129,2019-12-05,desktop,100
39274,112,2017-09-23,desktop,400
39275,132,2016-03-24,mobile,200
39276,130,2018-11-29,desktop,500
39277,119,2018-07-01,desktop,200
39278,12,2016-11-02,desktop,700
39279,5,2019-12-27,mobile,400
39280,180,2011-03-25,mobile,100
39281,77,2015-06-28,mobile,500
39282,124,2016-09-18,desktop,800
39283,31,2014-03-31,mobile,200
39284,113,2012-12-28,mobile,900
39285,83,2020-05-05,mobile,200
39286,169,2016-10-23,mobile,900
39287,117,2013-02-19,desktop,300
39288,40,2010-05-03,mobile,900
39289,193,2022-10-07,desktop,100
39290,145,2011-07-01,mobile,100
39291,132,2012-05-08,desktop,700
39292,193,2019-11-18,desktop,900
39293,150,2013-07-15,mobile,400
39294,41,2014-03-03,mobile,700
39295,32,2022-04-25,desktop,700
39296,7,2017-08-15,desktop,500
39297,184,2019-04-12,desktop,500
39298,142,2012-12-19,desktop,300
39299,2,2020-02-05,mobile,200
39300,145,2013-05-02,mobile,500
39301,30,2015-05-21,desktop,900
39302,31,2019-05-03,mobile,700
39303,32,2018-03-19,mobile,100
39304,148,2018-12-12,mobile,300
39305,116,2013-01-03,mobile,400
39306,138,2015-07-14,mobile,600
39307,182,2020-10-20,mobile,600
39308,135,2016-11-03,desktop,600
39309,142,2018-12-07,desktop,600
39310,58,2021-12-13,desktop,200
39311,111,2022-12-09,desktop,900
39312,53,2021-07-13,desktop,400
39313,67,2011-08-29,desktop,800
39314,14,2020-03-31,desktop,900
39315,56,2021-05-17,mobile,600
39316,4,2020-02-16,mobile,400
39317,110,2022-11-04,desktop,900
39318,37,2018-01-11,mobile,900
39319,65,2014-01-30,mobile,900
39320,64,2012-03-20,desktop,800
39321,19,2011-01-10,mobile,600
39322,186,2012-11-16,mobile,600
39323,98,2011-12-08,mobile,800
39324,70,2010-03-20,mobile,300
39325,26,2018-04-03,desktop,800
39326,4,2011-03-12,mobile,100
39327,74,2020-10-03,mobile,200
39328,91,2014-11-03,desktop,600
39329,71,2010-09-13,mobile,800
39330,82,2014-12-26,mobile,800
39331,114,2012-11-09,mobile,300
39332,188,2010-12-29,desktop,600
39333,152,2013-11-09,mobile,300
39334,44,2016-04-14,desktop,500
39335,47,2013-12-01,desktop,300
39336,95,2017-01-14,mobile,200
39337,87,2017-07-27,desktop,400
39338,70,2019-12-24,mobile,500
39339,31,2011-09-08,mobile,500
39340,195,2019-03-31,mobile,700
39341,108,2021-05-03,mobile,300
39342,19,2016-11-19,desktop,600
39343,33,2020-01-19,mobile,600
39344,51,2021-11-13,mobile,100
39345,198,2012-07-24,desktop,400
39346,150,2012-12-04,desktop,400
39347,152,2021-10-29,desktop,900
39348,143,2011-08-16,desktop,800
39349,171,2018-04-23,desktop,100
39350,58,2014-12-25,desktop,300
39351,73,2012-04-11,desktop,100
39352,60,2015-07-05,desktop,300
39353,88,2013-03-31,desktop,800
39354,60,2015-07-31,desktop,600
39355,136,2017-07-07,mobile,600
39356,7,2013-02-05,mobile,800
39357,88,2016-12-24,mobile,400
39358,172,2010-01-18,mobile,900
39359,7,2012-08-17,desktop,700
39360,178,2012-06-12,desktop,800
39361,77,2015-12-07,desktop,900
39362,29,2010-11-10,desktop,100
39363,46,2020-01-21,desktop,300
39364,22,2013-10-10,desktop,200
39365,126,2016-07-10,mobile,900
39366,98,2013-06-28,desktop,300
39367,107,2010-02-01,desktop,900
39368,152,2020-01-23,mobile,300
39369,169,2016-01-13,mobile,400
39370,29,2010-09-08,desktop,700
39371,112,2019-12-21,mobile,600
39372,62,2020-05-05,desktop,600
39373,145,2020-04-02,mobile,700
39374,15,2022-03-19,mobile,800
39375,102,2015-05-23,desktop,600
39376,199,2017-09-05,desktop,100
39377,66,2011-11-13,desktop,700
39378,33,2011-01-27,mobile,600
39379,200,2017-07-21,mobile,700
39380,31,2020-12-23,desktop,600
39381,10,2022-07-26,mobile,200
39382,52,2012-08-03,desktop,300
39383,41,2016-06-08,desktop,100
39384,37,2021-08-11,desktop,300
39385,93,2012-04-09,mobile,800
39386,126,2019-02-24,desktop,600
39387,75,2020-05-22,desktop,100
39388,157,2021-08-03,mobile,900
39389,169,2015-08-19,desktop,700
39390,29,2021-05-17,desktop,800
39391,64,2020-12-30,mobile,700
39392,147,2020-08-26,mobile,400
39393,94,2018-06-13,mobile,500
39394,194,2014-12-15,desktop,700
39395,83,2014-02-01,mobile,300
39396,22,2016-06-05,mobile,400
39397,142,2013-03-19,mobile,800
39398,69,2012-04-24,desktop,200
39399,190,2021-09-03,desktop,800
39400,199,2015-06-19,desktop,100
39401,94,2020-02-13,mobile,500
39402,78,2019-04-07,mobile,300
39403,28,2022-04-09,desktop,200
39404,97,2012-06-30,mobile,600
39405,112,2010-03-22,desktop,200
39406,97,2015-04-16,desktop,600
39407,169,2021-04-02,mobile,700
39408,79,2013-11-20,desktop,400
39409,92,2014-01-15,mobile,500
39410,22,2016-09-26,mobile,600
39411,156,2014-11-03,desktop,600
39412,34,2016-01-28,desktop,300
39413,66,2013-11-18,desktop,300
39414,135,2016-06-28,mobile,500
39415,147,2015-08-15,mobile,800
39416,107,2018-07-29,desktop,200
39417,27,2020-08-01,desktop,900
39418,54,2021-12-23,mobile,100
39419,198,2022-04-19,desktop,700
39420,22,2011-11-08,desktop,800
39421,162,2020-11-19,mobile,800
39422,148,2016-01-02,desktop,400
39423,9,2020-01-24,desktop,800
39424,48,2015-03-24,desktop,900
39425,104,2018-01-13,desktop,200
39426,150,2020-04-13,desktop,200
39427,36,2019-12-09,mobile,500
39428,124,2010-12-22,mobile,100
39429,142,2010-08-10,desktop,300
39430,42,2011-09-25,mobile,500
39431,145,2013-02-21,mobile,600
39432,93,2011-10-04,mobile,300
39433,104,2019-12-19,mobile,100
39434,165,2022-05-02,mobile,100
39435,58,2011-06-26,desktop,500
39436,154,2014-02-01,mobile,100
39437,12,2013-10-21,mobile,100
39438,21,2016-10-27,desktop,700
39439,50,2012-06-24,mobile,600
39440,67,2017-02-08,mobile,300
39441,178,2017-01-06,mobile,700
39442,179,2021-07-29,desktop,400
39443,151,2013-11-18,mobile,500
39444,8,2010-08-04,desktop,100
39445,168,2011-11-10,desktop,500
39446,37,2020-12-27,mobile,200
39447,28,2013-01-21,mobile,300
39448,186,2018-07-22,desktop,600
39449,133,2011-08-17,mobile,700
39450,12,2019-04-22,mobile,200
39451,111,2016-07-19,mobile,600
39452,144,2021-10-24,desktop,300
39453,139,2011-09-29,desktop,500
39454,57,2020-01-12,desktop,600
39455,118,2011-04-30,desktop,600
39456,174,2020-12-13,mobile,100
39457,185,2019-01-17,desktop,600
39458,133,2021-07-04,mobile,500
39459,190,2021-05-30,mobile,800
39460,134,2015-08-23,mobile,200
39461,9,2022-01-16,desktop,900
39462,190,2020-04-17,desktop,300
39463,77,2022-12-12,desktop,700
39464,69,2022-11-10,desktop,900
39465,172,2022-10-31,desktop,100
39466,62,2020-01-16,mobile,600
39467,128,2012-11-22,desktop,800
39468,28,2019-10-07,desktop,900
39469,185,2012-02-09,mobile,700
39470,109,2016-08-12,desktop,400
39471,195,2021-08-07,desktop,800
39472,107,2021-04-17,desktop,800
39473,167,2015-09-04,mobile,400
39474,96,2011-06-01,desktop,600
39475,86,2015-03-11,desktop,400
39476,160,2013-05-21,desktop,700
