,caller_id,recipient_id,date
56204,4651,266028,2022-04-08
56205,122390,200710,2022-03-27
56206,5990,17959,2022-06-04
56207,52525,290072,2022-08-03
56208,428370,66526,2022-04-07
56209,334354,429514,2022-04-26
56210,62096,224228,2022-01-01
56211,336556,343487,2022-08-30
56212,361816,437485,2022-08-14
56213,458099,41271,2022-03-05
56214,49560,367086,2022-10-27
56215,50683,97060,2022-05-12
56216,252082,116646,2022-06-25
56217,222349,235639,2022-01-30
56218,132439,205597,2022-12-29
56219,216326,1900,2022-03-12
56220,327128,230447,2022-10-06
56221,359398,144325,2022-11-30
56222,406241,435468,2022-09-12
56223,29035,308074,2022-02-05
56224,116463,377387,2022-10-29
56225,323652,25423,2022-12-07
56226,489818,148789,2022-07-12
56227,337945,305923,2022-02-05
56228,148861,479370,2022-07-06
56229,224287,70701,2022-10-21
56230,162496,255951,2022-06-20
56231,184055,238186,2022-12-15
56232,102721,260255,2022-11-10
56233,72173,73968,2022-11-03
56234,97457,380573,2022-09-11
56235,301227,393239,2022-08-26
56236,335631,315739,2022-12-31
56237,460467,494390,2022-09-11
56238,468317,21929,2022-01-24
56239,166887,237938,2022-11-05
56240,291149,308485,2022-05-19
56241,224780,441264,2022-06-15
56242,5934,8597,2022-07-15
56243,94536,219701,2022-06-22
56244,490046,3489,2022-08-26
56245,2047,21277,2022-07-13
56246,382839,7500,2022-12-10
56247,68761,243126,2022-12-14
56248,242878,376459,2022-10-05
56249,491343,373285,2022-12-31
56250,264273,191885,2022-11-21
56251,244633,42357,2022-06-02
56252,439313,132766,2022-11-27
56253,101145,411104,2022-09-11
56254,284424,154046,2022-03-28
56255,478574,65758,2022-10-10
56256,56477,129822,2022-08-03
56257,155830,411109,2022-03-22
56258,372551,218158,2022-10-07
56259,459170,328288,2022-08-05
56260,323641,394490,2022-05-22
56261,410191,431140,2022-03-02
56262,126672,42907,2022-09-02
56263,278948,329264,2022-07-15
56264,319880,345283,2022-05-08
56265,7589,9941,2022-11-06
56266,4999,51233,2022-05-29
56267,240966,212139,2022-09-26
56268,58874,86954,2022-12-22
56269,38384,238318,2022-05-10
56270,202830,113877,2022-02-27
56271,399058,110083,2022-04-24
56272,382684,205653,2022-08-05
56273,467488,343366,2022-09-07
56274,178783,199843,2022-01-03
56275,248878,123704,2022-11-05
56276,136434,61664,2022-02-05
56277,7907,473518,2022-10-20
56278,439705,444668,2022-06-22
56279,238521,157509,2022-02-19
56280,347937,49773,2022-06-05
56281,69776,437051,2022-10-21
56282,107953,85071,2022-07-28
56283,188038,95604,2022-05-04
56284,284697,49375,2022-09-26
56285,245256,234690,2022-07-28
56286,145180,438843,2022-02-27
56287,254948,495542,2022-05-22
56288,183554,313330,2022-07-07
56289,138072,33436,2022-06-09
56290,78555,304244,2022-03-29
56291,434782,185073,2022-07-02
56292,449107,237216,2022-06-27
56293,50907,79870,2022-05-14
56294,41383,147204,2022-05-10
56295,228457,286263,2022-02-13
56296,95674,211147,2022-04-25
56297,145386,314401,2022-08-02
56298,179846,438756,2022-08-11
56299,86716,471146,2022-09-16
56300,89969,474065,2022-03-05
56301,451438,281536,2022-04-16
56302,463394,485310,2022-10-20
56303,226102,483840,2022-08-02
56304,392810,255589,2022-08-19
56305,177493,379145,2022-02-07
56306,160813,284324,2022-07-28
56307,162594,405985,2022-04-16
56308,420521,190542,2022-09-18
56309,141850,273914,2022-09-09
56310,152280,366172,2022-02-19
56311,232952,334068,2022-02-04
56312,256770,171548,2022-06-19
56313,422787,69905,2022-09-06
56314,250916,137110,2022-05-26
56315,5756,338676,2022-05-02
56316,409662,319859,2022-09-10
56317,465076,300047,2022-06-19
56318,310769,187460,2022-11-28
56319,382063,95999,2022-09-03
56320,491376,70849,2022-09-27
56321,289862,466857,2022-02-27
56322,236474,12830,2022-01-05
56323,164725,296433,2022-07-28
56324,168382,406265,2022-04-16
56325,165874,406855,2022-07-06
56326,384697,378520,2022-02-19
56327,327956,420525,2022-05-13
56328,327244,209953,2022-08-19
56329,453665,148564,2022-07-08
56330,168516,123060,2022-09-18
56331,487565,18815,2022-05-20
56332,22464,333771,2022-03-15
56333,437568,228681,2022-10-16
56334,209357,456079,2022-07-19
56335,253163,473297,2022-09-05
56336,259109,372660,2022-10-14
56337,244704,215006,2022-08-05
56338,427543,168843,2022-10-01
56339,180024,397386,2022-10-29
56340,362159,152586,2022-02-12
56341,101584,359144,2022-05-22
56342,89772,496615,2022-02-15
56343,451882,404017,2022-03-23
56344,159726,96104,2022-12-24
56345,461631,190409,2022-12-24
56346,22948,291002,2022-10-16
56347,458450,444913,2022-02-23
56348,336795,63255,2022-04-23
56349,28400,145068,2022-08-02
56350,488296,251153,2022-04-28
56351,115223,351392,2022-02-06
56352,270089,204671,2022-12-18
56353,265886,443322,2022-11-16
56354,307393,138892,2022-03-13
56355,91495,149317,2022-03-27
56356,375641,404069,2022-09-04
56357,449661,292763,2022-04-24
56358,134579,5129,2022-08-09
56359,64565,190854,2022-02-12
56360,382688,34567,2022-12-29
56361,106877,68285,2022-06-09
56362,7387,124761,2022-06-14
56363,494244,95743,2022-03-05
56364,41739,237951,2022-05-21
56365,382866,412344,2022-10-24
56366,128434,246854,2022-01-19
56367,121582,434104,2022-03-03
56368,215023,387220,2022-02-19
56369,236552,414910,2022-08-25
56370,302682,406357,2022-09-12
56371,175043,55928,2022-11-15
56372,261966,159710,2022-11-18
56373,296185,5815,2022-12-09
56374,264039,424247,2022-10-01
56375,20688,199326,2022-09-08
56376,350723,332308,2022-12-01
56377,372286,81139,2022-04-11
56378,132750,411491,2022-06-24
56379,327906,173079,2022-02-24
56380,43183,372837,2022-09-21
56381,162069,309411,2022-04-29
56382,353920,256725,2022-08-26
56383,10655,142002,2022-06-13
56384,110705,247260,2022-01-29
56385,66929,459356,2022-11-20
56386,136252,25547,2022-05-27
56387,417835,220203,2022-09-24
56388,128702,468397,2022-02-19
56389,97563,446421,2022-07-06
56390,416149,294779,2022-01-18
56391,257243,29665,2022-06-30
56392,417929,102653,2022-01-21
56393,379627,287144,2022-12-02
56394,422040,118981,2022-11-28
56395,480984,310132,2022-01-06
56396,186306,196116,2022-03-11
56397,201320,123048,2022-03-24
56398,9790,293011,2022-06-13
56399,420213,68252,2022-07-18
56400,359561,765,2022-12-05
56401,115975,250050,2022-07-23
56402,398814,464651,2022-09-07
56403,357029,214484,2022-11-09
56404,238263,308715,2022-08-27
56405,242898,236474,2022-10-12
56406,206800,401861,2022-08-17
56407,61672,331180,2022-02-21
56408,243700,497005,2022-05-04
56409,364166,213025,2022-10-18
56410,74865,184218,2022-11-06
56411,35642,102905,2022-09-25
56412,42969,273028,2022-08-10
56413,78443,437149,2022-12-08
56414,142637,242647,2022-07-01
56415,487036,418821,2022-07-22
56416,125080,24359,2022-02-28
56417,224183,217852,2022-10-05
56418,45002,373845,2022-05-03
56419,53709,75470,2022-02-08
56420,256738,157422,2022-07-17
56421,476847,88721,2022-08-07
56422,372418,72987,2022-06-22
56423,489224,65679,2022-11-12
56424,453391,496500,2022-06-21
56425,475759,463316,2022-08-04
56426,321061,307054,2022-03-03
56427,491491,10783,2022-01-16
56428,443683,237685,2022-08-13
56429,444355,230545,2022-03-26
56430,415674,148694,2022-08-09
56431,269754,262702,2022-07-21
56432,184004,295227,2022-11-13
56433,270578,126884,2022-01-14
56434,439075,2644,2022-05-03
56435,174686,136916,2022-03-01
56436,201295,92374,2022-04-24
56437,496537,279560,2022-05-26
56438,306649,358717,2022-05-22
56439,399110,23410,2022-07-31
56440,306680,31319,2022-10-15
56441,410644,182574,2022-07-13
56442,112823,336279,2022-01-16
56443,281319,352634,2022-03-22
56444,271249,206732,2022-08-16
56445,243159,87651,2022-02-11
56446,216232,424483,2022-06-09
56447,182012,246462,2022-01-08
56448,443434,352926,2022-08-08
56449,478937,462273,2022-08-24
56450,485446,336383,2022-10-04
56451,279806,123946,2022-04-12
56452,444730,226948,2022-02-13
56453,433978,270861,2022-10-06
56454,243885,363883,2022-12-09
56455,169385,492493,2022-05-13
56456,254202,336076,2022-07-06
56457,166548,468064,2022-09-22
56458,480930,182354,2022-01-28
56459,48295,385039,2022-01-05
56460,16377,112146,2022-08-17
56461,232777,236345,2022-01-19
56462,298691,388177,2022-09-11
56463,31075,471398,2022-10-23
56464,33022,487769,2022-12-07
56465,296912,188755,2022-03-18
56466,220250,447558,2022-01-08
56467,344379,136756,2022-09-04
56468,357004,95206,2022-04-05
56469,237892,374526,2022-04-15
56470,269767,396298,2022-10-09
56471,182936,222800,2022-01-11
56472,391347,318835,2022-04-09
56473,33646,81593,2022-12-21
56474,316975,140089,2022-05-12
56475,254177,72052,2022-09-14
56476,236660,150536,2022-02-19
56477,479265,72297,2022-12-10
56478,451018,345529,2022-06-19
56479,277702,498135,2022-05-24
56480,138749,451277,2022-03-01
56481,370604,496858,2022-12-07
56482,316734,109613,2022-09-25
56483,202255,17413,2022-04-18
56484,26005,384536,2022-05-09
56485,276838,227076,2022-02-09
56486,307346,58933,2022-08-06
56487,248246,136664,2022-11-24
56488,314320,398107,2022-03-21
56489,149766,214586,2022-09-26
56490,196296,368208,2022-06-10
56491,220472,420743,2022-04-26
56492,90934,63381,2022-02-26
56493,69860,308897,2022-05-18
56494,292355,254394,2022-06-15
56495,368108,438079,2022-08-25
56496,210717,428686,2022-01-15
56497,85859,60337,2022-12-08
56498,484174,358647,2022-08-14
56499,193847,378803,2022-07-27
56500,339554,133230,2022-11-25
56501,186854,293065,2022-09-26
56502,101405,445648,2022-11-06
56503,368122,108937,2022-02-16
56504,368598,399090,2022-01-07
56505,142943,13689,2022-02-16
56506,398809,426072,2022-12-28
56507,237230,363193,2022-10-20
56508,360274,439423,2022-11-24
56509,345467,281989,2022-04-03
56510,430291,295190,2022-01-03
56511,379639,119760,2022-03-23
56512,62740,106529,2022-09-21
56513,21699,260296,2022-11-20
56514,9370,208863,2022-10-30
56515,46875,371092,2022-06-10
56516,268678,4844,2022-04-14
56517,7505,208368,2022-01-07
56518,39369,428518,2022-08-17
56519,386959,350312,2022-11-25
56520,86798,170271,2022-03-07
56521,110660,109887,2022-01-14
56522,451721,45096,2022-07-18
56523,56946,43530,2022-07-01
56524,127301,163428,2022-03-23
56525,69824,355652,2022-12-02
56526,194543,143748,2022-05-08
56527,352498,343326,2022-11-07
56528,377180,402858,2022-09-08
56529,374565,199232,2022-01-18
56530,383886,493991,2022-05-23
56531,412086,170981,2022-01-23
56532,227610,230669,2022-11-26
56533,115840,123867,2022-11-24
56534,285813,288316,2022-11-21
56535,71948,230970,2022-04-18
56536,333534,460187,2022-07-13
56537,35973,229301,2022-09-02
56538,476409,205192,2022-06-17
56539,417796,307433,2022-05-02
56540,224454,75972,2022-12-08
56541,424615,313419,2022-09-25
56542,178386,285369,2022-04-08
56543,250277,63492,2022-10-17
56544,42135,205842,2022-05-24
56545,79088,56642,2022-03-25
56546,163035,72132,2022-05-14
56547,418480,464198,2022-09-23
56548,393129,452481,2022-05-29
56549,28327,20704,2022-10-04
56550,384251,246434,2022-06-27
56551,61949,333384,2022-05-04
56552,8789,244537,2022-10-13
56553,182012,415342,2022-04-30
56554,41692,67423,2022-04-03
56555,338387,287203,2022-07-01
56556,196286,458632,2022-11-29
56557,162193,46156,2022-02-16
56558,196107,371183,2022-10-22
56559,340670,318904,2022-10-16
56560,445577,229113,2022-09-07
56561,276271,38215,2022-10-10
56562,135514,241368,2022-06-26
56563,433193,213501,2022-08-20
56564,116926,104033,2022-07-13
56565,129626,7878,2022-09-07
56566,153383,496139,2022-03-22
56567,106541,485854,2022-06-13
56568,383404,55224,2022-11-05
56569,445661,71936,2022-02-19
56570,125053,472616,2022-08-16
56571,131499,9911,2022-12-14
56572,222548,288043,2022-04-07
56573,153101,383157,2022-11-04
56574,187347,456919,2022-06-21
56575,231013,342487,2022-08-23
56576,472444,216926,2022-01-01
56577,446518,66863,2022-06-27
56578,426671,63352,2022-10-02
56579,213562,308320,2022-03-26
56580,357068,105475,2022-12-15
56581,161325,487762,2022-11-11
56582,389861,238002,2022-12-28
56583,299368,218570,2022-01-15
56584,35282,70734,2022-08-20
56585,359965,353736,2022-07-16
56586,366895,499076,2022-04-30
56587,475873,422367,2022-05-22
56588,277488,243082,2022-05-12
56589,36446,111591,2022-06-13
56590,22749,265086,2022-11-29
56591,472427,123304,2022-11-06
56592,252785,277783,2022-03-11
56593,466782,330601,2022-12-17
56594,479518,302132,2022-03-10
56595,64210,199677,2022-02-24
56596,337354,65301,2022-05-18
56597,336354,51569,2022-01-20
56598,211486,292926,2022-08-08
56599,315556,86288,2022-08-17
56600,169277,402282,2022-11-27
56601,419777,253314,2022-04-19
56602,424825,227587,2022-11-18
56603,206876,428859,2022-10-19
56604,80279,428159,2022-05-26
56605,45448,171304,2022-05-20
56606,119913,493025,2022-07-11
56607,114857,383452,2022-02-26
56608,161892,82091,2022-12-07
56609,363800,201166,2022-09-15
56610,497171,424779,2022-07-28
56611,492931,130967,2022-08-29
56612,65331,410012,2022-09-05
56613,149073,384965,2022-05-11
56614,407286,96687,2022-01-10
56615,296541,442408,2022-07-05
56616,273721,21506,2022-05-29
56617,84909,479857,2022-06-04
56618,489588,438299,2022-07-28
56619,247626,225434,2022-01-15
56620,126345,61856,2022-04-08
56621,90697,195842,2022-04-20
56622,402185,100638,2022-02-09
56623,59923,339282,2022-02-23
56624,330922,85963,2022-12-17
56625,402211,10307,2022-12-08
56626,340759,474833,2022-08-21
56627,381947,122319,2022-10-01
56628,447890,156393,2022-08-21
56629,47717,302967,2022-03-09
56630,157882,482123,2022-02-06
56631,372564,15591,2022-05-02
56632,42437,316075,2022-12-19
56633,29837,381256,2022-01-14
56634,407151,371463,2022-09-01
56635,410413,204722,2022-01-05
56636,19771,464056,2022-07-31
56637,255780,158447,2022-08-27
56638,159686,379087,2022-10-15
56639,354212,303461,2022-11-18
56640,93538,482197,2022-03-04
56641,162696,376571,2022-04-30
56642,421456,105888,2022-10-30
56643,408723,316491,2022-01-07
56644,439393,32927,2022-09-26
56645,130608,39659,2022-08-07
56646,51790,376032,2022-08-09
56647,374749,430482,2022-09-29
56648,196960,84930,2022-06-08
56649,468059,487910,2022-04-05
56650,103071,447036,2022-04-28
56651,301509,25987,2022-06-22
56652,45896,231254,2022-05-01
56653,446026,430046,2022-08-19
56654,346431,356226,2022-09-17
56655,13299,364712,2022-05-22
56656,103541,237963,2022-07-05
56657,114477,276323,2022-12-08
56658,424874,186393,2022-02-09
56659,112899,192666,2022-09-09
56660,383212,227741,2022-11-09
56661,226508,470785,2022-01-28
56662,43765,223418,2022-03-05
56663,485134,98534,2022-01-08
56664,289024,74248,2022-11-18
56665,32837,442038,2022-01-24
56666,345577,419519,2022-08-13
56667,227648,90885,2022-05-13
56668,371713,323137,2022-08-21
56669,245566,150426,2022-01-16
56670,423309,229312,2022-06-11
56671,207890,285572,2022-09-06
56672,444994,231405,2022-01-28
56673,359024,33249,2022-12-22
56674,23652,203637,2022-02-24
56675,485019,50970,2022-11-17
56676,43958,211092,2022-06-05
56677,402722,118684,2022-04-04
56678,320613,380168,2022-09-07
56679,287620,471275,2022-08-26
56680,455964,64435,2022-10-13
56681,212980,466742,2022-07-09
56682,33418,499853,2022-08-19
56683,14329,178689,2022-12-14
56684,6853,158869,2022-11-10
56685,48587,121404,2022-02-26
56686,211376,92681,2022-12-24
56687,281156,12188,2022-10-10
56688,165848,76078,2022-04-25
56689,18663,275679,2022-02-12
56690,454261,49376,2022-09-14
56691,488596,314664,2022-12-21
56692,338798,173901,2022-08-15
56693,497740,369840,2022-10-01
56694,68747,459182,2022-08-31
56695,73019,414006,2022-04-24
56696,10088,418169,2022-11-06
56697,473937,102893,2022-06-25
56698,262918,474143,2022-11-24
56699,429003,397742,2022-01-19
56700,64380,279557,2022-04-07
56701,108342,39365,2022-06-29
56702,393559,5243,2022-11-07
56703,160418,309249,2022-07-20
56704,407515,211368,2022-05-05
56705,234043,322899,2022-11-13
56706,448958,43270,2022-11-26
56707,336889,402206,2022-12-12
56708,484854,115601,2022-05-18
56709,124067,493618,2022-12-17
56710,13115,495122,2022-05-26
56711,361933,97809,2022-04-19
56712,360856,415329,2022-12-24
56713,158163,131514,2022-10-23
56714,59613,69499,2022-01-15
56715,398262,351267,2022-03-08
56716,360643,4767,2022-08-03
56717,374646,376972,2022-04-16
56718,357345,58627,2022-12-08
56719,270259,417040,2022-10-08
56720,268347,278208,2022-11-20
56721,390262,126301,2022-11-13
56722,337797,465815,2022-04-03
56723,336548,147384,2022-03-21
56724,2922,105987,2022-05-13
56725,89886,42574,2022-10-14
56726,302351,366534,2022-02-25
56727,489580,439275,2022-12-18
56728,305893,13452,2022-11-27
56729,52639,346654,2022-05-09
56730,399128,460011,2022-11-13
56731,252599,72400,2022-06-05
56732,452062,194083,2022-10-18
56733,336338,368639,2022-11-11
56734,341897,402410,2022-08-27
56735,383167,332700,2022-10-06
56736,331102,24330,2022-08-27
56737,237987,242294,2022-06-22
56738,370703,456098,2022-08-16
56739,214249,315615,2022-04-06
56740,167229,422386,2022-01-30
56741,211178,130466,2022-02-06
56742,166118,226987,2022-02-05
56743,442756,145018,2022-10-29
56744,264039,478518,2022-12-27
56745,358215,390217,2022-05-24
56746,267740,271631,2022-06-11
56747,158630,12820,2022-02-03
56748,44895,41584,2022-10-15
56749,487146,140298,2022-02-27
56750,364599,391530,2022-01-26
56751,380458,143115,2022-11-27
56752,40846,364202,2022-06-08
56753,377490,435923,2022-02-06
56754,420279,249862,2022-08-07
56755,397198,106716,2022-11-25
56756,33863,208142,2022-05-19
56757,350061,360742,2022-10-22
56758,314430,480032,2022-10-23
56759,320816,481711,2022-05-03
56760,329046,152579,2022-07-23
56761,435547,411969,2022-09-24
56762,431752,33292,2022-04-22
56763,425005,278712,2022-09-14
56764,122902,133678,2022-05-21
56765,368438,373143,2022-07-09
56766,13748,121713,2022-01-20
56767,332898,16870,2022-04-25
56768,275750,6645,2022-12-18
56769,243058,84833,2022-12-07
56770,18984,59845,2022-07-08
56771,47341,24761,2022-08-08
56772,314508,493434,2022-10-19
56773,488410,188108,2022-06-05
56774,41768,150667,2022-06-16
56775,192867,128610,2022-04-03
56776,291657,491357,2022-08-18
56777,430465,253871,2022-06-12
56778,148559,261093,2022-01-02
56779,381156,197347,2022-12-25
56780,176675,155273,2022-10-13
56781,376418,62054,2022-10-06
56782,378172,490825,2022-06-16
56783,28128,25493,2022-09-17
56784,307274,340587,2022-04-13
56785,427298,377868,2022-05-20
56786,491687,34416,2022-04-03
56787,195986,447056,2022-04-29
56788,290091,488617,2022-08-09
56789,209476,431713,2022-12-22
56790,125322,396268,2022-04-16
56791,398583,276372,2022-04-22
56792,158653,157497,2022-09-05
56793,127757,49617,2022-09-25
56794,43874,425459,2022-11-29
56795,258310,313804,2022-08-19
56796,267734,284142,2022-06-05
56797,323414,71322,2022-08-09
56798,66425,404090,2022-02-09
56799,65646,46985,2022-07-16
56800,343645,494357,2022-02-11
56801,344428,340811,2022-05-12
56802,375988,280592,2022-08-23
56803,458010,209787,2022-06-15
